fire,10,attack,1
water,10,attack,1
thunder,15,attack,1
gale,5,attack,1
slash,8,attack,1
helm breaker,12,attack,1
rising sword,15,attack,1
shoot,5,attack,1
volley,2,attack,5
dragon piercer,15,attack,1
Snow,5,attack,1
Flame Sword,25,attack,1,1,5
Crushing Magma,25,attack,1,1,6
Eruption,25,attack,1,1,7
Fire Shot,25,attack,1,1,8
Raining Embers,25,attack,1,1,9
Fire Ball,25,attack,1,10,1
Strike of the Demonic Azure,25,attack,1,1,5,8
Demon Breathing: Unkowing Fire,25,attack,1,1,5,9
Purgatory,25,attack,1,1,5,10
Devils Descent,25,attack,1,1,6,8
Meteor Star Fall,25,attack,1,1,6,9
Radaint Planet Buster,25,attack,1,1,6,10
Water Cutter,25,attack,1,2,5
Water Fall,25,attack,1,2,6
Gyser,25,attack,1,2,6
Water Shot,25,attack,1,2,8
Water Blast,25,attack,1,2,9
Water Beam,25,attack,1,2,10
Full Throttle,25,attack,1,2,5,8
Cutting Storm,25,attack,1,2,5,9
Tidal Wave,25,attack,1,2,5,10
Strike of Water: Posieden's Trident,25,attack,1,2,6,8
Flood of Extinction,25,attack,1,2,6,9
Bloody Aquarius Judgement,25,attack,1,2,6,10
Thunder Clap,25,attack,1,3,5
Lighting Strike,25,attack,1,3,6
Electrical Charge,25,attack,1,3,7
Electrifying Blast,25,attack,1,3,8
Lighting Storm,25,attack,1,3,9
Wyrens Breath,25,attack,1,3,10